,act_date,source,pos_ctry,pos_iata,pos_oid,rloc,cre_date,duration,distance,dep_port,dep_city,dep_ctry,arr_port,arr_city,arr_ctry,lst_port,lst_city,lst_ctry,brd_port,brd_city,brd_ctry,off_port,off_city,off_ctry,mkt_port,mkt_city,mkt_ctry,intl,route,carrier,bkg_class,cab_class,brd_time,off_time,pax,year,month,oid
213,2013-03-30 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,8566890151d55a3388ae8b2de47c6dac,2013-03-30 00:00:00,6846,0,BOS     ,BOS     ,US      ,MIA     ,MIA     ,US      ,BOS     ,BOS     ,US      ,BOS     ,BOS     ,US      ,MIA     ,MIA     ,US      ,BOSMIA  ,BOSMIA  ,USUS    ,0,BOSMIA         ,KK,G        ,Y        ,2013-05-20 05:45:00,2013-05-20 08:56:04,5.0,2013.0,3.0,NULL     
214,2013-03-30 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,8566890151d55a3388ae8b2de47c6dac,2013-03-30 00:00:00,6846,0,BOS     ,BOS     ,US      ,MIA     ,MIA     ,US      ,BOS     ,BOS     ,US      ,MIA     ,MIA     ,US      ,BOS     ,BOS     ,US      ,BOSMIA  ,BOSMIA  ,USUS    ,0,MIABOS         ,KK,V        ,Y        ,2013-05-24 20:40:00,2013-05-24 23:51:04,5.0,2013.0,3.0,NULL     
215,2013-03-30 00:00:00,1P    ,US      ,406c92b46bbf4c97792ceb5f941a443d,45ec8ac517743af5a020796301099321,3f381865fddb120cb491b3d925207bd1,2013-03-30 00:00:00,3232,0,MSP     ,MSP     ,US      ,MCI     ,MKC     ,US      ,MSP     ,MSP     ,US      ,MSP     ,MSP     ,US      ,MCI     ,MKC     ,US      ,MCIMSP  ,MKCMSP  ,USUS    ,0,MSPMCI         ,NV,M        ,Y        ,2013-04-01 15:05:00,2013-04-01 16:37:39,1.0,2013.0,3.0,NULL     
216,2013-03-30 00:00:00,1P    ,US      ,406c92b46bbf4c97792ceb5f941a443d,45ec8ac517743af5a020796301099321,3f381865fddb120cb491b3d925207bd1,2013-03-30 00:00:00,3232,0,MSP     ,MSP     ,US      ,MCI     ,MKC     ,US      ,MSP     ,MSP     ,US      ,MCI     ,MKC     ,US      ,MSP     ,MSP     ,US      ,MCIMSP  ,MKCMSP  ,USUS    ,0,MCIMSP         ,NV,M        ,Y        ,2013-04-03 19:25:00,2013-04-03 20:57:39,1.0,2013.0,3.0,NULL     
217,2013-03-30 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,c20a2d76cbbb4280ad509600d519678b,2013-03-30 00:00:00,144677,0,PHX     ,PHX     ,US      ,YHZ     ,YHZ     ,CA      ,PHX     ,PHX     ,US      ,PHX     ,PHX     ,US      ,YHZ     ,YHZ     ,CA      ,PHXYHZ  ,PHXYHZ  ,CAUS    ,1,PHXEWRYHZ      ,FK,L        ,Y        ,2013-05-07 22:53:00,2013-05-08 11:32:31,1.0,2013.0,3.0,NULL     
218,2013-03-30 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,c20a2d76cbbb4280ad509600d519678b,2013-03-30 00:00:00,144677,0,PHX     ,PHX     ,US      ,YHZ     ,YHZ     ,CA      ,PHX     ,PHX     ,US      ,YHZ     ,YHZ     ,CA      ,PHX     ,PHX     ,US      ,PHXYHZ  ,PHXYHZ  ,CAUS    ,1,YHZYYZPHX      ,FK,L        ,Y        ,2013-08-16 05:40:00,2013-08-16 10:10:34,1.0,2013.0,3.0,NULL     
219,2013-03-30 00:00:00,1P    ,US      ,0bde7b929573cf16e0d52637cf0735d2,f187f1dfcac9833a7d7f90de67b24181,6b7c838e9cfeac35461e3911c84e8f2f,2013-03-30 00:00:00,3999,0,PBI     ,PBI     ,US      ,STL     ,STL     ,US      ,PBI     ,PBI     ,US      ,PBI     ,PBI     ,US      ,STL     ,STL     ,US      ,PBISTL  ,PBISTL  ,USUS    ,0,PBIATLSTL      ,NV,X        ,Y        ,2013-04-19 19:00:00,2013-04-19 22:46:54,1.0,2013.0,3.0,NULL     
220,2013-03-30 00:00:00,1P    ,US      ,0bde7b929573cf16e0d52637cf0735d2,f187f1dfcac9833a7d7f90de67b24181,6b7c838e9cfeac35461e3911c84e8f2f,2013-03-30 00:00:00,3999,0,PBI     ,PBI     ,US      ,STL     ,STL     ,US      ,PBI     ,PBI     ,US      ,STL     ,STL     ,US      ,PBI     ,PBI     ,US      ,PBISTL  ,PBISTL  ,USUS    ,0,STLATLPBI      ,NV,X        ,Y        ,2013-04-22 07:14:00,2013-04-22 13:39:56,1.0,2013.0,3.0,NULL     
221,2013-03-30 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,d8c9e99cd2a9549f684da0424d2d7dc7,2013-03-30 00:00:00,6356,0,DEN     ,DEN     ,US      ,BOS     ,BOS     ,US      ,DEN     ,DEN     ,US      ,DEN     ,DEN     ,US      ,BOS     ,BOS     ,US      ,BOSDEN  ,BOSDEN  ,USUS    ,0,DENBOS         ,LY,O        ,Y        ,2013-04-26 12:10:00,2013-04-26 18:16:38,4.0,2013.0,3.0,NULL     
222,2013-03-30 00:00:00,1P    ,US      ,83ccf07a55606976f78e63fcc805f58c,1490c3c5f95f04fa076fe15c775a80a9,d8c9e99cd2a9549f684da0424d2d7dc7,2013-03-30 00:00:00,6356,0,DEN     ,DEN     ,US      ,BOS     ,BOS     ,US      ,DEN     ,DEN     ,US      ,BOS     ,BOS     ,US      ,DEN     ,DEN     ,US      ,BOSDEN  ,BOSDEN  ,USUS    ,0,BOSDEN         ,LY,S        ,Y        ,2013-04-30 20:00:00,2013-04-30 22:06:38,4.0,2013.0,3.0,NULL     
223,2013-03-30 00:00:00,1P    ,US      ,0bde7b929573cf16e0d52637cf0735d2,f187f1dfcac9833a7d7f90de67b24181,caf08e2c863db7b2e08f1569aa1e69e6,2013-03-30 00:00:00,10793,0,MSP     ,MSP     ,US      ,DCA     ,WAS     ,US      ,MSP     ,MSP     ,US      ,MSP     ,MSP     ,US      ,DCA     ,WAS     ,US      ,DCAMSP  ,MSPWAS  ,USUS    ,0,MSPDCA         ,FD,S        ,Y        ,2013-05-07 10:55:00,2013-05-07 14:28:27,1.0,2013.0,3.0,NULL     
224,2013-03-30 00:00:00,1P    ,US      ,0bde7b929573cf16e0d52637cf0735d2,f187f1dfcac9833a7d7f90de67b24181,caf08e2c863db7b2e08f1569aa1e69e6,2013-03-30 00:00:00,10793,0,MSP     ,MSP     ,US      ,DCA     ,WAS     ,US      ,MSP     ,MSP     ,US      ,DCA     ,WAS     ,US      ,MSP     ,MSP     ,US      ,DCAMSP  ,MSPWAS  ,USUS    ,0,DCAMSP         ,FD,S        ,Y        ,2013-05-14 21:15:00,2013-05-14 22:48:27,1.0,2013.0,3.0,NULL     
225,2013-03-30 00:00:00,1P    ,US      ,0302e96c8e3a48f7536824a096ba0d70,ce61dc597dc32232da2ae6a618fa0288,d225ca11545e485fd0877c5ed822c104,2013-03-30 00:00:00,25791,0,PEK     ,BJS     ,CN      ,EWR     ,NYC     ,US      ,PEK     ,BJS     ,CN      ,PEK     ,BJS     ,CN      ,EWR     ,NYC     ,US      ,EWRPEK  ,BJSNYC  ,CNUS    ,1,PEKEWR         ,FK,K        ,Y        ,2013-04-06 15:45:00,2013-04-06 17:26:43,1.0,2013.0,3.0,NULL     
226,2013-03-30 00:00:00,1P    ,US      ,0302e96c8e3a48f7536824a096ba0d70,ce61dc597dc32232da2ae6a618fa0288,d225ca11545e485fd0877c5ed822c104,2013-03-30 00:00:00,25791,0,PEK     ,BJS     ,CN      ,EWR     ,NYC     ,US      ,PEK     ,BJS     ,CN      ,EWR     ,NYC     ,US      ,PEK     ,BJS     ,CN      ,EWRPEK  ,BJSNYC  ,CNUS    ,1,EWRPEK         ,FK,K        ,Y        ,2013-04-23 11:55:00,2013-04-24 13:36:43,1.0,2013.0,3.0,NULL     
227,2013-03-14 00:00:00,1V    ,US      ,2c652e6a9336758534f2a23fa8001315,5dbcc2a56867a77dd2c6d5abeed73353,7224ca38535373bb3fe11eed0b988296,2013-03-14 00:00:00,4988,0,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICT     ,ICT     ,US      ,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICTPHX  ,ICTPHX  ,USUS    ,0,ICTMSPPHX      ,NV,U        ,Y        ,2013-05-30 11:45:00,2013-05-30 15:32:44,1.0,2013.0,3.0,NULL     
228,2013-03-14 00:00:00,1V    ,US      ,2c652e6a9336758534f2a23fa8001315,5dbcc2a56867a77dd2c6d5abeed73353,7224ca38535373bb3fe11eed0b988296,2013-03-14 00:00:00,4988,0,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICT     ,ICT     ,US      ,ICTPHX  ,ICTPHX  ,USUS    ,0,PHXDENICT      ,FD,S        ,Y        ,2013-06-02 14:55:00,2013-06-02 22:53:32,1.0,2013.0,3.0,NULL     
229,2013-03-15 00:00:00,1V    ,US      ,2c652e6a9336758534f2a23fa8001315,5dbcc2a56867a77dd2c6d5abeed73353,7224ca38535373bb3fe11eed0b988296,2013-03-14 00:00:00,4988,0,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICT     ,ICT     ,US      ,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICTPHX  ,ICTPHX  ,USUS    ,0,ICTMSPPHX      ,NV,U        ,Y        ,2013-05-30 11:45:00,2013-05-30 15:32:44,-1.0,2013.0,3.0,NULL     
230,2013-03-15 00:00:00,1V    ,US      ,2c652e6a9336758534f2a23fa8001315,5dbcc2a56867a77dd2c6d5abeed73353,7224ca38535373bb3fe11eed0b988296,2013-03-14 00:00:00,4988,0,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICT     ,ICT     ,US      ,PHX     ,PHX     ,US      ,ICT     ,ICT     ,US      ,ICTPHX  ,ICTPHX  ,USUS    ,0,PHXDENICT      ,FD,S        ,Y        ,2013-06-02 14:55:00,2013-06-02 22:53:32,-1.0,2013.0,3.0,NULL     
231,2013-03-11 00:00:00,1V    ,US      ,e6b6fcd6ecf1fd4484db45b6da9bfde4,e822d19e913ce71f5e73772ab5baaf3a,8e5bbaeb96cbb700ee61c79c50a33f60,2013-03-11 00:00:00,1992,0,HNL     ,HNL     ,US      ,OGG     ,OGG     ,US      ,HNL     ,HNL     ,US      ,HNL     ,HNL     ,US      ,OGG     ,OGG     ,US      ,HNLOGG  ,HNLOGG  ,USUS    ,0,HNLOGG         ,RK,S        ,Y        ,2013-03-13 07:11:00,2013-03-13 08:10:24,2.0,2013.0,3.0,NULL     
232,2013-03-11 00:00:00,1V    ,US      ,e6b6fcd6ecf1fd4484db45b6da9bfde4,e822d19e913ce71f5e73772ab5baaf3a,8e5bbaeb96cbb700ee61c79c50a33f60,2013-03-11 00:00:00,1992,0,HNL     ,HNL     ,US      ,OGG     ,OGG     ,US      ,HNL     ,HNL     ,US      ,OGG     ,OGG     ,US      ,HNL     ,HNL     ,US      ,HNLOGG  ,HNLOGG  ,USUS    ,0,OGGHNL         ,RK,I        ,C        ,2013-03-14 15:24:00,2013-03-14 16:23:24,2.0,2013.0,3.0,NULL     
233,2013-03-11 00:00:00,1V    ,JP      ,75ad6fea47c9fd4ba9fb7a9aef158288,0bcd16363235d4db16ce8ce5b9229290,9bfb9c9c2414081dbb72e4e1abe4ec19,2013-03-11 00:00:00,4966,0,NRT     ,TYO     ,JP      ,HKG     ,HKG     ,HK      ,NRT     ,TYO     ,JP      ,NRT     ,TYO     ,JP      ,HKG     ,HKG     ,HK      ,HKGNRT  ,HKGTYO  ,HKJP    ,1,NRTHKG         ,XR,V        ,Y        ,2013-03-19 09:50:00,2013-03-19 13:06:50,1.0,2013.0,3.0,NULL     
234,2013-03-11 00:00:00,1V    ,JP      ,75ad6fea47c9fd4ba9fb7a9aef158288,0bcd16363235d4db16ce8ce5b9229290,9bfb9c9c2414081dbb72e4e1abe4ec19,2013-03-11 00:00:00,4966,0,NRT     ,TYO     ,JP      ,HKG     ,HKG     ,HK      ,NRT     ,TYO     ,JP      ,HKG     ,HKG     ,HK      ,NRT     ,TYO     ,JP      ,HKGNRT  ,HKGTYO  ,HKJP    ,1,HKGNRT         ,XR,Q        ,Y        ,2013-03-22 15:20:00,2013-03-22 20:36:50,1.0,2013.0,3.0,NULL     
235,2013-03-08 00:00:00,1V    ,US      ,2c652e6a9336758534f2a23fa8001315,5dbcc2a56867a77dd2c6d5abeed73353,3922fb1657fb11d2696f7c39a60bb9a2,2013-01-24 00:00:00,23348,0,DEN     ,DEN     ,US      ,IST     ,IST     ,TR      ,DEN     ,DEN     ,US      ,IST     ,IST     ,TR      ,DEN     ,DEN     ,US      ,DENIST  ,DENIST  ,TRUS    ,1,ISTEWRDEN      ,FK,S        ,Y        ,2013-06-14 13:55:00,2013-06-14 22:48:41,-1.0,2013.0,3.0,NULL     
236,2013-03-08 00:00:00,1V    ,US      ,2c652e6a9336758534f2a23fa8001315,5dbcc2a56867a77dd2c6d5abeed73353,3922fb1657fb11d2696f7c39a60bb9a2,2013-01-24 00:00:00,23352,0,DEN     ,DEN     ,US      ,IST     ,IST     ,TR      ,DEN     ,DEN     ,US      ,IST     ,IST     ,TR      ,DEN     ,DEN     ,US      ,DENIST  ,DENIST  ,TRUS    ,1,ISTEWRDEN      ,FK,S        ,Y        ,2013-06-14 13:55:00,2013-06-14 22:52:41,1.0,2013.0,3.0,NULL     
237,2013-03-18 00:00:00,1V    ,CA      ,a049a35efee129ca47ab45dafbb4f0ae,d4aba73250c862353de1a36b37d1dbe1,2a2758b14c91df395a26d4610bb006c4,2013-03-18 00:00:00,82152,0,YUL     ,YMQ     ,CA      ,TXL     ,BER     ,DE      ,YUL     ,YMQ     ,CA      ,YUL     ,YMQ     ,CA      ,TXL     ,BER     ,DE      ,TXLYUL  ,BERYMQ  ,CADE    ,1,YULAMSTXL      ,UV,N        ,Y        ,2013-06-02 19:15:00,2013-06-03 11:33:47,1.0,2013.0,3.0,NULL     
238,2013-03-18 00:00:00,1V    ,CA      ,a049a35efee129ca47ab45dafbb4f0ae,d4aba73250c862353de1a36b37d1dbe1,2a2758b14c91df395a26d4610bb006c4,2013-03-18 00:00:00,82152,0,YUL     ,YMQ     ,CA      ,TXL     ,BER     ,DE      ,YUL     ,YMQ     ,CA      ,LHR     ,LON     ,GB      ,YUL     ,YMQ     ,CA      ,LHRYUL  ,LONYMQ  ,CAGB    ,1,LHRCDGYUL      ,KP,N        ,Y        ,2013-07-29 16:00:00,2013-07-29 20:27:38,1.0,2013.0,3.0,NULL     
239,2013-03-22 00:00:00,1V    ,CA      ,a049a35efee129ca47ab45dafbb4f0ae,d4aba73250c862353de1a36b37d1dbe1,2a2758b14c91df395a26d4610bb006c4,2013-03-18 00:00:00,82152,0,YUL     ,YMQ     ,CA      ,TXL     ,BER     ,DE      ,YUL     ,YMQ     ,CA      ,YUL     ,YMQ     ,CA      ,TXL     ,BER     ,DE      ,TXLYUL  ,BERYMQ  ,CADE    ,1,YULAMSTXL      ,UV,N        ,Y        ,2013-06-02 19:15:00,2013-06-03 11:33:47,-1.0,2013.0,3.0,NULL     
240,2013-03-22 00:00:00,1V    ,CA      ,a049a35efee129ca47ab45dafbb4f0ae,d4aba73250c862353de1a36b37d1dbe1,2a2758b14c91df395a26d4610bb006c4,2013-03-18 00:00:00,82152,0,YUL     ,YMQ     ,CA      ,TXL     ,BER     ,DE      ,YUL     ,YMQ     ,CA      ,LHR     ,LON     ,GB      ,YUL     ,YMQ     ,CA      ,LHRYUL  ,LONYMQ  ,CAGB    ,1,LHRCDGYUL      ,KP,N        ,Y        ,2013-07-29 16:00:00,2013-07-29 20:27:38,-1.0,2013.0,3.0,NULL     
241,2013-03-11 00:00:00,1V    ,CA      ,0d84038af7d597c80dc2ca5fbcb40317,15ac8dd99c0886b9dd243491df0f58dd,348f4126e47e7134ab6603a596715aa9,2013-03-11 00:00:00,21532,0,YYZ     ,YTO     ,CA      ,WAW     ,WAW     ,PL      ,YYZ     ,YTO     ,CA      ,YYZ     ,YTO     ,CA      ,WAW     ,WAW     ,PL      ,WAWYYZ  ,WAWYTO  ,CAPL    ,1,YYZWAW         ,VY,V        ,Y        ,2013-09-04 18:30:00,2013-09-05 09:27:11,2.0,2013.0,3.0,NULL     
242,2013-03-11 00:00:00,1V    ,CA      ,0d84038af7d597c80dc2ca5fbcb40317,15ac8dd99c0886b9dd243491df0f58dd,348f4126e47e7134ab6603a596715aa9,2013-03-11 00:00:00,21532,0,YYZ     ,YTO     ,CA      ,WAW     ,WAW     ,PL      ,YYZ     ,YTO     ,CA      ,WAW     ,WAW     ,PL      ,YYZ     ,YTO     ,CA      ,WAWYYZ  ,WAWYTO  ,CAPL    ,1,WAWYYZ         ,VY,V        ,Y        ,2013-09-19 14:25:00,2013-09-19 17:22:11,2.0,2013.0,3.0,NULL     
243,2013-03-20 00:00:00,1V    ,CA      ,0d84038af7d597c80dc2ca5fbcb40317,15ac8dd99c0886b9dd243491df0f58dd,348f4126e47e7134ab6603a596715aa9,2013-03-11 00:00:00,21532,0,YYZ     ,YTO     ,CA      ,WAW     ,WAW     ,PL      ,YYZ     ,YTO     ,CA      ,YYZ     ,YTO     ,CA      ,WAW     ,WAW     ,PL      ,WAWYYZ  ,WAWYTO  ,CAPL    ,1,YYZWAW         ,VY,V        ,Y        ,2013-09-04 18:30:00,2013-09-05 09:27:11,-2.0,2013.0,3.0,NULL     
244,2013-03-13 00:00:00,1A    ,DZ      ,df1657f3acdeb24ab40203e8678b9c5c,0bf427301297d34725281848471cc019,e9b7ca5fb9146400c626508fa2f1a1ae,2013-03-12 00:00:00,40214,0,ALG     ,ALG     ,DZ      ,CDG     ,PAR     ,FR      ,ALG     ,ALG     ,DZ      ,CDG     ,PAR     ,FR      ,ALG     ,ALG     ,DZ      ,ALGCDG  ,ALGPAR  ,DZFR    ,1,CDGALG         ,KP,N        ,Y        ,2013-04-11 10:10:00,2013-04-11 11:34:40,-1.0,2013.0,3.0,NULL     
245,2013-03-27 00:00:00,1A    ,NO      ,c8a273e311ce75704f743f8b3f38bacf,ba4732c56dc008460564e26c72c81205,42754959f15adf264a045028e31e2438,2013-03-27 00:00:00,23910,0,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,OSL     ,OSL     ,NO      ,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,LYROSL  ,LYROSL  ,NOSJ    ,1,OSLLYR         ,DU,Q        ,Y        ,2013-04-04 20:40:00,2013-04-04 23:50:01,1.0,2013.0,3.0,OSLTK2361
246,2013-03-27 00:00:00,1A    ,NO      ,c8a273e311ce75704f743f8b3f38bacf,ba4732c56dc008460564e26c72c81205,42754959f15adf264a045028e31e2438,2013-03-27 00:00:00,23910,0,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,OSL     ,OSL     ,NO      ,LYROSL  ,LYROSL  ,NOSJ    ,1,LYROSL         ,DU,W        ,Y        ,2013-04-21 08:00:00,2013-04-21 11:10:01,1.0,2013.0,3.0,OSLTK2361
247,2013-03-28 00:00:00,1A    ,NO      ,c8a273e311ce75704f743f8b3f38bacf,ba4732c56dc008460564e26c72c81205,42754959f15adf264a045028e31e2438,2013-03-27 00:00:00,23910,0,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,OSL     ,OSL     ,NO      ,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,LYROSL  ,LYROSL  ,NOSJ    ,1,OSLLYR         ,DU,Q        ,Y        ,2013-04-04 20:40:00,2013-04-04 23:50:01,-1.0,2013.0,3.0,OSLTK2361
248,2013-03-28 00:00:00,1A    ,NO      ,c8a273e311ce75704f743f8b3f38bacf,ba4732c56dc008460564e26c72c81205,42754959f15adf264a045028e31e2438,2013-03-27 00:00:00,23910,0,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,OSL     ,OSL     ,NO      ,LYR     ,LYR     ,SJ      ,OSL     ,OSL     ,NO      ,LYROSL  ,LYROSL  ,NOSJ    ,1,LYROSL         ,DU,W        ,Y        ,2013-04-21 08:00:00,2013-04-21 11:10:01,-1.0,2013.0,3.0,OSLTK2361
249,2013-03-27 00:00:00,1A    ,FR      ,5ff74700a14e2caf14f3bf221b5159ba,7fab3865e587185e3105bde0f6622adb,707ab79970f3d9a17688b5c5582890b6,2013-03-27 00:00:00,5948,0,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIAMRS  ,BIAMRS  ,FRFR    ,0,BIAMRS         ,KP,A        ,F        ,2013-04-02 19:20:00,2013-04-02 20:33:27,1.0,2013.0,3.0,NULL     
250,2013-03-27 00:00:00,1A    ,FR      ,5ff74700a14e2caf14f3bf221b5159ba,7fab3865e587185e3105bde0f6622adb,707ab79970f3d9a17688b5c5582890b6,2013-03-27 00:00:00,5948,0,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,BIAMRS  ,BIAMRS  ,FRFR    ,0,MRSBIA         ,KP,A        ,F        ,2013-04-06 21:15:00,2013-04-06 22:28:27,1.0,2013.0,3.0,NULL     
251,2013-03-28 00:00:00,1A    ,FR      ,5ff74700a14e2caf14f3bf221b5159ba,7fab3865e587185e3105bde0f6622adb,707ab79970f3d9a17688b5c5582890b6,2013-03-27 00:00:00,5948,0,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIAMRS  ,BIAMRS  ,FRFR    ,0,BIAMRS         ,KP,A        ,F        ,2013-04-02 19:20:00,2013-04-02 20:33:27,-1.0,2013.0,3.0,NULL     
252,2013-03-28 00:00:00,1A    ,FR      ,5ff74700a14e2caf14f3bf221b5159ba,7fab3865e587185e3105bde0f6622adb,707ab79970f3d9a17688b5c5582890b6,2013-03-27 00:00:00,5948,0,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,BIAMRS  ,BIAMRS  ,FRFR    ,0,MRSBIA         ,KP,A        ,F        ,2013-04-06 21:15:00,2013-04-06 22:28:27,-1.0,2013.0,3.0,NULL     
253,2013-03-30 00:00:00,1A    ,FR      ,5ff74700a14e2caf14f3bf221b5159ba,7fab3865e587185e3105bde0f6622adb,707ab79970f3d9a17688b5c5582890b6,2013-03-27 00:00:00,5243,0,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIAMRS  ,BIAMRS  ,FRFR    ,0,BIAMRS         ,KP,A        ,F        ,2013-04-03 07:05:00,2013-04-03 08:18:27,1.0,2013.0,3.0,NULL     
254,2013-03-30 00:00:00,1A    ,FR      ,5ff74700a14e2caf14f3bf221b5159ba,7fab3865e587185e3105bde0f6622adb,707ab79970f3d9a17688b5c5582890b6,2013-03-27 00:00:00,5243,0,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,MRS     ,MRS     ,FR      ,BIA     ,BIA     ,FR      ,BIAMRS  ,BIAMRS  ,FRFR    ,0,MRSBIA         ,KP,A        ,F        ,2013-04-06 21:15:00,2013-04-06 22:28:27,1.0,2013.0,3.0,NULL     
255,2013-03-27 00:00:00,1A    ,DE      ,a517e23d09c7819dcd72385507fb789b,c0c433e7764cec6b0c6891fff5d164b7,e4544991445bb48758f08c08cbc2f3d4,2013-03-27 00:00:00,82,487,BHX     ,BHX     ,GB      ,CDG     ,PAR     ,FR      ,CDG     ,PAR     ,FR      ,BHX     ,BHX     ,GB      ,CDG     ,PAR     ,FR      ,BHXCDG  ,BHXPAR  ,FRGB    ,1,BHXCDG         ,KP,A        ,F        ,2013-06-28 14:35:00,2013-06-28 16:57:23,1.0,2013.0,3.0,NULL     
256,2013-03-08 00:00:00,1A    ,IN      ,145564312dc49f420824cada9fec9fe8,0f3722dbc868fe983bf79895c40dec98,5fba5f7e23c93de78263ceb070a91843,2013-01-19 00:00:00,218,1149,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,IXE     ,IXE     ,IN      ,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,AMDIXE  ,AMDIXE  ,ININ    ,0,AMDBOMIXE      ,CH,O        ,Y        ,2013-05-05 07:15:00,2013-05-05 10:53:25,-1.0,2013.0,3.0,DELWI2202
257,2013-03-08 00:00:00,1A    ,IN      ,145564312dc49f420824cada9fec9fe8,0f3722dbc868fe983bf79895c40dec98,5fba5f7e23c93de78263ceb070a91843,2013-01-19 00:00:00,213,1149,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,IXE     ,IXE     ,IN      ,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,AMDIXE  ,AMDIXE  ,ININ    ,0,AMDBOMIXE      ,CH,O        ,Y        ,2013-05-05 07:15:00,2013-05-05 10:48:25,1.0,2013.0,3.0,DELWI2202
258,2013-03-11 00:00:00,1A    ,IN      ,145564312dc49f420824cada9fec9fe8,0f3722dbc868fe983bf79895c40dec98,5fba5f7e23c93de78263ceb070a91843,2013-01-19 00:00:00,213,1149,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,IXE     ,IXE     ,IN      ,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,AMDIXE  ,AMDIXE  ,ININ    ,0,AMDBOMIXE      ,CH,O        ,Y        ,2013-05-05 07:15:00,2013-05-05 10:48:25,-1.0,2013.0,3.0,DELWI2202
259,2013-03-11 00:00:00,1A    ,IN      ,145564312dc49f420824cada9fec9fe8,0f3722dbc868fe983bf79895c40dec98,5fba5f7e23c93de78263ceb070a91843,2013-01-19 00:00:00,218,1149,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,IXE     ,IXE     ,IN      ,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,AMDIXE  ,AMDIXE  ,ININ    ,0,AMDBOMIXE      ,CH,O        ,Y        ,2013-05-05 07:10:00,2013-05-05 10:48:25,1.0,2013.0,3.0,DELWI2202
260,2013-03-19 00:00:00,1A    ,IN      ,145564312dc49f420824cada9fec9fe8,0f3722dbc868fe983bf79895c40dec98,5fba5f7e23c93de78263ceb070a91843,2013-01-19 00:00:00,218,1149,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,IXE     ,IXE     ,IN      ,AMD     ,AMD     ,IN      ,IXE     ,IXE     ,IN      ,AMDIXE  ,AMDIXE  ,ININ    ,0,AMDBOMIXE      ,CH,O        ,Y        ,2013-05-05 07:10:00,2013-05-05 10:48:25,-1.0,2013.0,3.0,DELWI2202
